agents,solveDynamic,solveStaticOverlap,solveStaticNonOverlap,solveStaticNoPool,solveGreedyDynamic,maxUtil,solveNN,solveIndModel,solveConicGibbsGreedyDynamic
"[(0, 0.8683518262704029, 0.7660644697894476), (1, 0.19003291447761883, 0.7183678868557873), (2, 0.13945640252371483, 0.9034767973851137)]",0.8790615103117849,0.8790615103117849,0.8790615103117849,0.8017270245888682,0.8790615103117849,0.9277226485158434,0.8198183085100191,0.8198183085100191,0.7947433670337203
"[(0, 0.723485367080392, 0.46678185600612165), (1, 0.17726453583691704, 0.6181843418785472), (2, 0.606244330225053, 0.5133817130131286)]",0.6489445951944901,0.6489445951944901,0.6489445951944901,0.6489445951944901,0.6489445951944901,0.7585267556192409,0.6489445951944901,0.5214497255442079,0.47781691264681303
"[(0, 0.11374548243458005, 0.15799749688369047), (1, 0.9818925938183862, 0.2314773977579283), (2, 0.398399114406928, 0.44233774823938066)]",0.4035129096621864,0.4035129096621864,0.4035129096621864,0.4035129096621864,0.4035129096621864,0.4214844111686778,0.4035129096621864,0.1706774826531351,0.29321777267696225
"[(0, 0.24229951937583083, 0.19343366912654603), (1, 0.954967776592657, 0.4762857005578527), (2, 0.4048984751325919, 0.48302789648248134)]",0.6504147552168688,0.6504147552168688,0.6504147552168688,0.6504147552168688,0.6504147552168688,0.6972836402773344,0.6504147552168688,0.1029674279148204,0.5238433060903928
"[(0, 0.2245480461474545, 0.40903025356986655), (1, 0.5600627582798008, 0.2975955420249642), (2, 0.6182951523463266, 0.7447447485514411)]",0.6271442478830138,0.6271442478830138,0.6271442478830138,0.6271442478830138,0.6271442478830138,0.7189911921373252,0.6271442478830138,0.461860971980349,0.5735434576607404
"[(0, 0.8748098591539494, 0.9085245508370734), (1, 0.09579051445344766, 0.7671449178090499), (2, 0.08392433410657729, 0.5722478788729132)]",0.8950216962390508,0.8736805230749469,0.873680523074947,0.868271440692962,0.8950216962390508,0.9162969628712726,0.8950216962390508,0.8687662389334133,0.8363197699655271
"[(0, 0.7808637595272294, 0.17118292023953363), (1, 0.34827641130639364, 0.6690844511121334), (2, 0.14465125937397516, 0.7722021836814363)]",0.3883507261744069,0.3883507261744068,0.3883507261744069,0.366696870159334,0.3883507261744069,0.4783968885201875,0.0,0.3642283503547231,0.3185653662829902
"[(0, 0.8366513051794024, 0.1718600274044071), (1, 0.6649178878871548, 0.2864116717381331), (2, 0.78904501178525, 0.2608410372449449)]",0.396255563145363,0.396255563145363,0.3962555631453629,0.3962555631453629,0.396255563145363,0.540042479381428,0.396255563145363,0.2664706493977826,0.2658325752374457
"[(0, 0.08215140997452453, 0.16593156730827652), (1, 0.9504022538336068, 0.08585035125232843), (2, 0.933499744792896, 0.816607317816039)]",0.8438950900999035,0.8438950900999035,0.8438950900999035,0.8438950900999035,0.8438950900999035,0.8575266023135611,0.8438950900999035,0.2588353406502636,0.8240883661918826
"[(0, 0.606397598939093, 0.4738762824580547), (1, 0.6607249655930542, 0.28354477396477773), (2, 0.6300274270277015, 0.9485770610921921)]",0.9544233992027784,0.8849870050141604,0.8849870050141604,0.8849870050141604,0.9544233992027784,1.0723321160361283,0.9544233992027784,0.5587881189273121,0.8802500157797645
"[(0, 0.3617251444224432, 0.3079155666071052), (1, 0.4178592783447972, 0.6918785188011115), (2, 0.9580063082731887, 0.945989404646153)]",1.2526566093994047,1.1953716757791124,1.1953716757791124,1.1953716757791124,1.2526566093994047,1.3067524785799858,1.2526566093994047,1.091864640417837,1.1955526810517845
"[(0, 0.8739663973302756, 0.09680949889168577), (1, 0.5779309394356491, 0.5073969841419022), (2, 0.47301875493933276, 0.15271962834357355)]",0.3778486646856606,0.3778486646856606,0.3778486646856606,0.3778486646856606,0.3778486646856606,0.4500879131395354,0.2932404157119446,0.1129967066735789,0.3509332877543534
"[(0, 0.3016115516160225, 0.5148554685844894), (1, 0.5718609914976548, 0.8582759464771793), (2, 0.3444906083188236, 0.03816476387715717)]",0.64610089046879,0.6461008904687899,0.64610089046879,0.64610089046879,0.64610089046879,0.6592482931931762,0.6461008904687899,0.4079849034899282,0.6301396176958655
"[(0, 0.376680366428795, 0.8567775130335601), (1, 0.18019222127302126, 0.2812676822499528), (2, 0.7212542797518776, 0.9474079969969516)]",1.0302199428911674,1.0060533400626384,1.0060533400626384,1.0060533400626384,1.0302199428911674,1.0567355884995715,1.0302199428911674,0.9667567857448386,0.9288884923892875
"[(0, 0.6619887996209167, 0.7398559223721383), (1, 0.40244816163869546, 0.36426659061997535), (2, 0.500431473800287, 0.016170573149665968)]",0.6363747536849622,0.6363747536849622,0.6363747536849623,0.6363747536849623,0.6363747536849622,0.644467017438445,0.6363747536849622,0.5996215729182839,0.6073863699778455
"[(0, 0.7787354693091755, 0.5734776112753044), (1, 0.7740089042552035, 0.42918321030513085), (2, 0.1489871284715435, 0.8018739860993532)]",0.7787789830877839,0.7787789830877839,0.778778983087784,0.778778983087784,0.7787789830877839,0.898247885672757,0.7787789830877839,0.7725765987387405,0.6184659467298251
"[(0, 0.8430317721220618, 0.26248659386584083), (1, 0.4067841575528248, 0.2068611542426374), (2, 0.6965959634747536, 0.6562446740943358)]",0.6784219294109233,0.6784219294109233,0.6784219294109233,0.6784219294109233,0.6784219294109233,0.7625697697699194,0.6784219294109233,0.3538410624921289,0.6139964426784054
"[(0, 0.6191697186192563, 0.4025802981192068), (1, 0.1743512324929013, 0.9156205053267522), (2, 0.8864243875558561, 0.5148147746014443)]",0.7594374596666018,0.7594374596666018,0.7492885996952083,0.705609901188917,0.7594374596666018,0.8652494647884093,0.6175205999914779,0.6122569062993473,0.6574005075666438
"[(0, 0.5591007785462925, 0.915612511899442), (1, 0.42816588664334887, 0.052079193190331385), (2, 0.1868796438614, 0.1281909802132798)]",0.5364715940264184,0.535875952978206,0.535875952978206,0.535875952978206,0.5364715940264184,0.5581744869062145,0.5323364849112032,0.5326829879458896,0.5272505444674255
"[(0, 0.05272329965633227, 0.6815099002947097), (1, 0.7533090846649491, 0.3569256831339227), (2, 0.1261837959981149, 0.6282720508767973)]",0.348153111954182,0.348153111954182,0.348153111954182,0.348153111954182,0.348153111954182,0.3840845626461771,0.348153111954182,0.281986287617653,0.31218181646930915
"[(0, 0.2096554425858581, 0.6533436122928836), (1, 0.6534982657528756, 0.685504636910854), (2, 0.34034484969274925, 0.9565120490431506)]",0.8495672758779469,0.8495672758779467,0.7916883445687068,0.7735200409476923,0.8495672758779469,0.9104970851436004,0.8438534286339421,0.6555602211729554,0.7309415416002205
"[(0, 0.9732721451547458, 0.4549164036410712), (1, 0.056353041961427985, 0.6150511656052737), (2, 0.9005506770673591, 0.7089550220136821)]",1.0812073891225535,1.0812073891225535,1.0812073891225535,1.0812073891225535,1.0812073891225535,1.1158673932663326,1.0812073891225535,0.6859619554601075,0.9283365199838576
"[(0, 0.717476831440328, 0.5231175507306566), (1, 0.9781783179359369, 0.11829468564885437), (2, 0.5457179287842789, 0.26887362096912326)]",0.5220538783090558,0.5220538783090557,0.5220538783090558,0.5220538783090558,0.5220538783090558,0.6377671749378125,0.3753247227690565,0.4589706484090554,0.4407061567575289
"[(0, 0.32608467143675346, 0.5876608212848943), (1, 0.07561229968842309, 0.5039866920842677), (2, 0.7705597735176142, 0.062285915593959684)]",0.2396222068383562,0.2396222068383562,0.2396222068383562,0.2396222068383562,0.2396222068383562,0.2777297996392089,0.1916271858249374,0.2249742508068765,0.22873687672526014
"[(0, 0.4768979088243839, 0.43253285616489767), (1, 0.4651171743741651, 0.1937724673815311), (2, 0.1610279289475871, 0.8354099079033517)]",0.3407983418948489,0.3407983418948489,0.3407983418948489,0.3407983418948489,0.3407983418948489,0.4309252443948567,0.2826121503875911,0.3205946832929586,0.269670488065483
"[(0, 0.12547723963741786, 0.06711934995471602), (1, 0.01767474836947769, 0.3523057043159984), (2, 0.7447272850274508, 0.6899644195561861)]",0.5222572797001951,0.5222572797001951,0.5222572797001951,0.5222572797001951,0.5222572797001951,0.5284841943731119,0.5200622436145363,0.2134721842137039,0.4946871414784346
"[(0, 0.7942447170594545, 0.5002598142178948), (1, 0.816355330493459, 0.38016596274214065), (2, 0.04884152860221469, 0.248522054366498)]",0.7076792247564314,0.7076792247564314,0.7076792247564314,0.7076792247564314,0.7076792247564314,0.7198174217830539,0.7076792247564314,0.5934351028941374,0.578590952355817
"[(0, 0.0519765653471993, 0.32675532638496696), (1, 0.2528593086234274, 0.7687607382859554), (2, 0.7876416076048138, 0.9105969869003372)]",0.9116123834221036,0.9116123834221036,0.9116123834221036,0.9116123834221036,0.9116123834221036,0.9285960029964972,0.8942334829058398,0.740202073554022,0.7287031216439859
"[(0, 0.47338149246582484, 0.17047973595127197), (1, 0.8455516313343878, 0.6821819385873913), (2, 0.9798357141076749, 0.39365492502791466)]",0.962537205616154,0.962537205616154,0.962537205616154,0.962537205616154,0.962537205616154,1.0432391574559468,0.962537205616154,0.1362361813449892,0.8160170574641428
"[(0, 0.37617082111573696, 0.8384838917017903), (1, 0.09456340304213451, 0.41269798660942136), (2, 0.9966847658467819, 0.013017237941368776)]",0.3544393000762053,0.3544393000762053,0.3544393000762053,0.3544393000762053,0.3544393000762053,0.3674133828257702,0.3262917334288974,0.349082822525899,0.3481308503434608
"[(0, 0.06743573668919933, 0.3442100081478172), (1, 0.45890848305837595, 0.14707251408259803), (2, 0.06020940494962923, 0.4186646768093115)]",0.0927003754013441,0.0927003754013441,0.0927003754013441,0.0927003754013441,0.0927003754013441,0.1159124308765875,0.0674928243372267,0.0490828556459296,0.0766857200825206
"[(0, 0.22943315006700948, 0.10075144209719167), (1, 0.5689058409756044, 0.577230036949613), (2, 0.6406553098835275, 0.1897101409815315)]",0.4499283487657695,0.4499283487657695,0.4499283487657695,0.4499283487657695,0.4499283487657695,0.473044069499922,0.4499283487657695,0.0229071934787949,0.39192611586867493
"[(0, 0.29099116868256103, 0.5333673985855272), (1, 0.9437995591653544, 0.7284082040493445), (2, 0.4735771740508977, 0.9474296823478708)]",1.20712135094905,1.1901948811889458,1.1361524134524432,1.1361524134524432,1.20712135094905,1.291357616104023,1.20712135094905,0.5218800038691229,1.0869394620503843
"[(0, 0.37189396270551944, 0.3026868755225949), (1, 0.022841751459879434, 0.8552441159878303), (2, 0.9698880074086634, 0.1103025613412989)]",0.2195485530284343,0.2195485530284343,0.2195485530284343,0.2195485530284343,0.2195485530284343,0.2390838265633527,0.1069811314313842,0.1107537026401288,0.13969169790313277
"[(0, 0.9850798420300616, 0.27526746836046867), (1, 0.8548314313457974, 0.7684902749153603), (2, 0.7649035793992947, 0.6676288689460385)]",1.1884991645133558,1.1676013532483502,1.1676013532483502,1.1676013532483502,1.1884991645133558,1.4387617874968956,0.8310314376664804,0.4519917936050854,0.9627296704222877
"[(0, 0.42610581380323254, 0.0445761627645096), (1, 0.05440044571966551, 0.9828919186831793), (2, 0.5977518773111277, 0.7737181880761692)]",0.5224936218501213,0.5159612579029165,0.5159612579029165,0.5159612579029165,0.5224936218501213,0.5349554200139132,0.5183067302008854,0.4952197869169469,0.5264619659923607
"[(0, 0.23646235135139893, 0.6981640335445174), (1, 0.5563478407175768, 0.7920033176087586), (2, 0.3020234061627971, 0.7071925212499431)]",0.7064993458739935,0.7064993458739935,0.7064993458739935,0.6542180296735541,0.7064993458739935,0.8193075386744677,0.6097922899084774,0.6178355633594652,0.565830557776509
"[(0, 0.4481692780572346, 0.25280752932037276), (1, 0.4561722057340809, 0.7370862232216938), (2, 0.40711256702641474, 0.3326270252605118)]",0.4716548903794102,0.4716548903794102,0.4716548903794102,0.4716548903794102,0.4716548903794102,0.5849554582823548,0.3362382482632431,0.1983041287093852,0.4407762648948297
"[(0, 0.290760077686653, 0.9573521423887128), (1, 0.8464401469829083, 0.028088223729200057), (2, 0.23461076793307012, 0.5488417937825447)]",0.4141246750480599,0.4071239780075124,0.4071239780075124,0.4071239780075124,0.4141246750480599,0.4308989782293453,0.4141246750480599,0.3018315773381935,0.40525642342000534
"[(0, 0.8093674208227291, 0.5305192636766229), (1, 0.582673830093277, 0.8155534216745717), (2, 0.24200642444189002, 0.13707392643077565)]",0.9045866439915218,0.9045866439915218,0.9045866439915218,0.9045866439915218,0.9045866439915218,0.9377594148112444,0.9045866439915218,0.6814886300892758,0.6078189338347684
"[(0, 0.44529757205804743, 0.954550383964946), (1, 0.22644278267684548, 0.03037979047900119), (2, 0.03535128036461466, 0.7522382910678258)]",0.4553825978712696,0.4516515551152046,0.4516515551152046,0.4516515551152046,0.4553825978712696,0.4585308394084092,0.4553825978712696,0.431897505007523,0.44878147481817593
"[(0, 0.7228066021704586, 0.11008122090907979), (1, 0.9814163537260286, 0.45074316626201083), (2, 0.44623174447835334, 0.4785987022126915)]",0.6559326484932331,0.6559326484932331,0.6559326484932331,0.6559326484932331,0.6559326484932331,0.7355000817413007,0.6559326484932331,0.1282637012917588,0.49790706204433416
"[(0, 0.4898479206598265, 0.6295122630421869), (1, 0.7634873811694288, 0.33408654591548614), (2, 0.4093836761736356, 0.4759319745986148)]",0.5634361351060316,0.5634361351060316,0.5634361351060316,0.5634361351060316,0.5634361351060316,0.7582749164757899,0.308365273081077,0.5380275424070632,0.4587503160481923
"[(0, 0.1405088238337049, 0.881213998190765), (1, 0.935200134855947, 0.1856296885034936), (2, 0.23858765940096172, 0.8514242810583977)]",0.4580320708929636,0.4580320708929636,0.4580320708929636,0.3767402360966043,0.4580320708929636,0.5005585785281852,0.4146816660327294,0.2988346835704815,0.40428790388094205
"[(0, 0.4301346877008556, 0.5269171270884085), (1, 0.1494970608949754, 0.3741486763911962), (2, 0.4404838876331215, 0.09392533936293512)]",0.2825794613626338,0.2825794613626338,0.2825794613626338,0.2825794613626338,0.2825794613626338,0.3239520599924797,0.2266453339044046,0.2659264746831692,0.24554466582076917
"[(0, 0.773323484780683, 0.42958004491047963), (1, 0.5508248651991963, 0.972967799415575), (2, 0.4118970355381325, 0.0717706437300859)]",0.8715149849686286,0.8681391942786573,0.8681391942786572,0.8681391942786572,0.8715149849686286,0.897701309669743,0.8681391942786573,0.5624312572427687,0.6008171421459331
"[(0, 0.679655996872539, 0.6027241645996592), (1, 0.36642021580325534, 0.29447731948132283), (2, 0.6095097330879767, 0.9658900960923029)]",1.0472086110445529,0.9983645075916894,0.9983645075916894,0.9983645075916894,1.0472086110445529,1.1062669505452,1.0472086110445529,0.5849588780889885,0.8433892251260582
"[(0, 0.4867593225258764, 0.2506504655490286), (1, 0.6548273295666012, 0.9490382979519627), (2, 0.5308892110483465, 0.0346948041269598)]",0.7434626651057568,0.7434626651057568,0.7434626651057568,0.7434626651057568,0.7434626651057568,0.7618817622961953,0.7372450087120752,0.2777747402351543,0.7451214785268968
"[(0, 0.9781938205872618, 0.5193775392474478), (1, 0.7773104414986133, 0.44731517613900806), (2, 0.28892341518390596, 0.7258489059942055)]",0.8557546564973139,0.8557546564973139,0.8557546564973137,0.8557546564973137,0.8557546564973139,1.0654694013246615,0.8557546564973139,0.6886409017917454,0.6773346627136565
"[(0, 0.08061086854225308, 0.8012100548769943), (1, 0.5966972739439436, 0.04761112193207451), (2, 0.701903993142475, 0.06931248667255308)]",0.1132369495785203,0.1132369495785203,0.1132369495785203,0.1132369495785203,0.1132369495785203,0.1416463762448019,0.1132369495785203,0.0654381413770371,0.10818935602458264
"[(0, 0.5330280602881732, 0.417792038788274), (1, 0.2480458677079147, 0.19370035092918325), (2, 0.31116782380415997, 0.013780296628818745)]",0.2707414516607117,0.2707414516607117,0.2707414516607117,0.2707414516607117,0.2707414516607117,0.2750294365740771,0.2707414516607117,0.2436374054447118,0.2476701179770718
"[(0, 0.3585539236866896, 0.9823180356609311), (1, 0.7281697640693766, 0.25405404379033203), (2, 0.3692712146560132, 0.12289696700995467)]",0.545263088130047,0.5372084591221055,0.5372084591221055,0.5372084591221055,0.545263088130047,0.5825907714074114,0.5339373934453371,0.5345432627638299,0.522887468133681
"[(0, 0.24591366799977699, 0.8313422998098171), (1, 0.9041720042982837, 0.9803944800636519), (2, 0.1121230223185552, 0.9719281958017625)]",1.1895176614894498,1.1895176614894498,1.1757406857177086,1.0908836763517284,1.1895176614894498,1.1998592031416426,1.1700688981292322,1.104705999223774,1.0317852068969324
"[(0, 0.5616974657148144, 0.3776256764368261), (1, 0.2980295117302054, 0.9902537188273693), (2, 0.846944037379143, 0.5987299103636634)]",0.9336128644996232,0.9336128644996232,0.8909599286111435,0.8022155598941945,0.9336128644996232,1.0143269453376025,0.9230329892080636,0.7460560027340728,0.767154381022809
"[(0, 0.6392794489066662, 0.6686096778781382), (1, 0.28008832488649615, 0.5496316088931726), (2, 0.6253301040234908, 0.32466590152494634)]",0.630451788381075,0.6304517883810749,0.630451788381075,0.630451788381075,0.630451788381075,0.7843971850206335,0.6304517883810749,0.5839001710140757,0.5461598934810152
